"","NVC_Class","CDL_Class","CDLYear","State","Mismatch_NCells","Mismatch_PctTile"
"545",7993,142,2012,"AL",2148,1.00178667454916
"546",7993,142,2013,"AL",188,1.00015654032592
"547",7993,142,2014,"AL",60,1.00004991904743
"548",7993,142,2015,"AL",26,1.00002162902011
"549",7993,142,2016,"AL",4,1.00000333423358
"550",7993,142,2017,"AL",1,1.00000083042132
"551",7993,143,2012,"AL",280,1.00023260837017
"552",7993,143,2013,"AL",3,1.00000249411765
"553",7993,143,2014,"AL",3,1.00000249511263
"554",7993,143,2015,"AL",3,1.00000249440104
"555",7993,152,2012,"AL",577,1.00048002365259
"556",7993,152,2013,"AL",205,1.0001706033488
"557",7993,152,2014,"AL",360,1.00029943195138
"558",7993,152,2015,"AL",276,1.00022951663912
"559",7993,152,2016,"AL",54,1.00004490476548
"560",7993,152,2017,"AL",57,1.00004736939885
"561",7993,190,2012,"AL",519,1.00043163733556
"562",7993,190,2013,"AL",95,1.00007916764805
"563",7993,190,2014,"AL",24,1.0000199704142
"564",7993,190,2015,"AL",10,1.00000831514226
"565",7993,190,2017,"AL",6,1.0000049841404
"566",7993,195,2012,"AL",20,1.00001664892499
"567",7993,195,2013,"AL",12,1.00000999602237
"568",7993,195,2014,"AL",4,1.00000332795943
"569",7993,195,2015,"AL",1,1.00000083113291
"570",7993,195,2016,"AL",1,1.00000083042132
"571",7994,67,2012,"AL",4,1.00000332391539
"572",7994,67,2013,"AL",38,1.00003159918904
"573",7994,67,2014,"AL",1,1.00000083113291
"574",7994,67,2015,"AL",17,1.00001412925945
"575",7994,67,2016,"AL",5,1.00000415210661
"576",7994,67,2017,"AL",45,1.00003742305916
"577",7994,69,2012,"AL",3,1.00000249853419
"578",7994,70,2015,"AL",22,1.00001829495223
"579",7994,70,2016,"AL",33,1.00002743814782
"580",7994,70,2017,"AL",18,1.00001494758381
"581",7994,71,2013,"AL",1,1.00000083113291
"582",7994,71,2015,"AL",1,1.00000083113291
"583",7994,74,2012,"AL",4738,1.00393818503429
"584",7994,74,2013,"AL",1638,1.00136134126163
"585",7994,74,2014,"AL",1326,1.00110241224382
"586",7994,74,2015,"AL",1609,1.00133773302009
"587",7994,74,2016,"AL",771,1.00064090063191
"588",7994,74,2017,"AL",1646,1.00136967311545
"589",7994,92,2012,"AL",1312,1.00109148054555
"590",7994,92,2013,"AL",460,1.00038274165107
"591",7994,92,2014,"AL",458,1.00038168688068
"592",7994,92,2015,"AL",112,1.00009334983843
"593",7994,92,2016,"AL",7,1.00000583348143
"594",7994,92,2017,"AL",69,1.00005736737317
"595",7994,111,2012,"AL",3500,1.00290985833423
"596",7994,111,2013,"AL",2312,1.00192233232624
"597",7994,111,2014,"AL",790,1.00065711320042
"598",7994,111,2015,"AL",585,1.00048618074612
"599",7994,111,2016,"AL",191,1.000158703004
"600",7994,111,2017,"AL",266,1.00022118044543
"601",7994,121,2012,"AL",36006,1.02993632238968
"602",7994,121,2013,"AL",9648,1.00802207595374
"603",7994,121,2014,"AL",3613,1.00300399160524
"604",7994,121,2015,"AL",288,1.00023924904877
"605",7994,121,2016,"AL",18,1.00001495883905
"606",7994,121,2017,"AL",3,1.00000249368738
"607",7994,122,2012,"AL",2290,1.00190392507275
"608",7994,122,2013,"AL",481,1.00039995864339
"609",7994,122,2014,"AL",184,1.00015301322043
"610",7994,122,2015,"AL",4,1.00000333038077
"611",7994,123,2012,"AL",270,1.00022447245488
"612",7994,123,2013,"AL",26,1.00002161062172
"613",7994,123,2014,"AL",136,1.00011315271205
"614",7994,124,2012,"AL",52,1.00004321699579
"615",7994,124,2014,"AL",36,1.00002992061564
"616",7994,131,2012,"AL",10057,1.00835951160874
"617",7994,131,2013,"AL",5661,1.0047068854703
"618",7994,131,2014,"AL",2000,1.00166286423021
"619",7994,131,2015,"AL",1958,1.00162734308078
"620",7994,131,2016,"AL",511,1.00042479258652
"621",7994,131,2017,"AL",484,1.00040241224815
"622",7994,141,2012,"AL",22754,1.01892676320868
"623",7994,141,2013,"AL",4264,1.00354729789799
"624",7994,141,2014,"AL",3175,1.00264056453492
"625",7994,141,2015,"AL",2534,1.00210653524056
"626",7994,141,2016,"AL",662,1.00055025741985
"627",7994,141,2017,"AL",408,1.00033931023629
"628",7994,142,2012,"AL",71376,1.05935192656307
"629",7994,142,2013,"AL",17251,1.01434504911705
"630",7994,142,2014,"AL",9154,1.007610761829
"631",7994,142,2015,"AL",4431,1.00368338602415
"632",7994,142,2016,"AL",1361,1.00113136251431
"633",7994,142,2017,"AL",771,1.0006410240405
"634",7994,143,2012,"AL",7075,1.0058813274986
"635",7994,143,2013,"AL",1070,1.00088994243519
"636",7994,143,2014,"AL",827,1.00068744912181
"637",7994,143,2015,"AL",258,1.00021448992734
"638",7994,143,2016,"AL",45,1.00003738871015
"639",7994,143,2017,"AL",33,1.00002743439263
"640",7994,152,2012,"AL",138983,1.11555016739565
"641",7994,152,2013,"AL",51453,1.04278227621798
"642",7994,152,2014,"AL",49688,1.04131507989244
"643",7994,152,2015,"AL",44177,1.03672642938749
"644",7994,152,2016,"AL",12476,1.01037174567444
"645",7994,152,2017,"AL",8639,1.00718320818384
"646",7994,190,2012,"AL",23951,1.01991163172023
"647",7994,190,2013,"AL",4912,1.00408528814125
"648",7994,190,2014,"AL",4452,1.00370356423141
"649",7994,190,2015,"AL",2611,1.00217048412363
"650",7994,190,2016,"AL",789,1.00065583575399
"651",7994,190,2017,"AL",947,1.0007877072492
"652",7994,195,2012,"AL",2339,1.00194494691198
"653",7994,195,2013,"AL",1094,1.00090947760923
"654",7994,195,2014,"AL",1238,1.00102978486729
"655",7994,195,2015,"AL",563,1.00046790392443
"656",7994,195,2016,"AL",357,1.00029672969365
"657",7994,195,2017,"AL",191,1.00015884744845
"658",7994,211,2014,"AL",12,1.00000997359491
"659",7994,211,2017,"AL",1,1.00000083355839
"660",7994,212,2013,"AL",4,1.00000333754154
"661",7994,212,2015,"AL",105,1.00008726782021
"662",7994,242,2012,"AL",116,1.0000964496569
"663",7994,242,2013,"AL",7,1.0000058293462
"664",7994,242,2014,"AL",37,1.00003073470942
"665",7994,242,2015,"AL",143,1.00011876592825
"666",7994,242,2016,"AL",64,1.00005326327441
"667",7994,242,2017,"AL",65,1.00005414490616
"668",7995,67,2017,"AL",1,1.00000083193983
"669",7995,70,2015,"AL",9,1.0000074737919
"670",7995,74,2012,"AL",152,1.00012639497466
"671",7995,74,2013,"AL",84,1.00006982768121
"672",7995,74,2014,"AL",43,1.00003574281906
"673",7995,74,2015,"AL",84,1.00006980224056
"674",7995,74,2016,"AL",65,1.00005402365791
"675",7995,74,2017,"AL",127,1.00010561053989
"676",7995,92,2012,"AL",7,1.0000058189306
"677",7995,92,2014,"AL",4,1.00000333109443
"678",7995,92,2015,"AL",1,1.00000083355839
"679",7995,111,2012,"AL",114,1.00009478314671
"680",7995,111,2013,"AL",113,1.00009393424302
"681",7995,111,2014,"AL",21,1.00001749934933
"682",7995,111,2015,"AL",26,1.00002160016952
"683",7995,111,2016,"AL",1,1.00000083042132
"684",7995,111,2017,"AL",12,1.00000999770509
"685",7995,121,2012,"AL",1339,1.00111332556581
"686",7995,121,2013,"AL",304,1.00025274304448
"687",7995,121,2014,"AL",92,1.00007653745319
"688",7995,121,2015,"AL",28,1.00002327087973
"689",7995,121,2016,"AL",2,1.00000166326605
"690",7995,122,2012,"AL",82,1.00006815029251
"691",7995,122,2013,"AL",19,1.00001578725575
"692",7995,122,2014,"AL",10,1.00000830957832
"693",7995,122,2015,"AL",1,1.00000083113291
"694",7995,123,2012,"AL",2,1.00000166155423
"695",7995,123,2013,"AL",9,1.00000747948459
"696",7995,123,2014,"AL",2,1.00000166226582
"697",7995,131,2012,"AL",1363,1.00113271138715
"698",7995,131,2013,"AL",786,1.00065329591429
"699",7995,131,2014,"AL",118,1.00009806534149
"700",7995,131,2015,"AL",155,1.00012879013501
"701",7995,131,2016,"AL",13,1.00001080260039
"702",7995,131,2017,"AL",14,1.0000116594155
"703",7995,141,2012,"AL",634,1.00052740456066
"704",7995,141,2013,"AL",135,1.00011227169265
"705",7995,141,2014,"AL",112,1.00009315284526
"706",7995,141,2015,"AL",99,1.00008229587508
"707",7995,141,2016,"AL",33,1.00002743962607
"708",7995,141,2017,"AL",13,1.00001081471841
"709",7995,142,2012,"AL",2419,1.00201088933292
"710",7995,142,2013,"AL",731,1.00060787121801
"711",7995,142,2014,"AL",359,1.00029849407648
"712",7995,142,2015,"AL",185,1.00015384045455
"713",7995,142,2016,"AL",76,1.00006316546841
"714",7995,142,2017,"AL",28,1.00002329089972
"715",7995,143,2012,"AL",199,1.00016543559015
"716",7995,143,2013,"AL",27,1.00002245415714
"717",7995,143,2014,"AL",29,1.00002411424066
"718",7995,143,2015,"AL",7,1.00000581821901
"719",7995,143,2016,"AL",1,1.00000083113291
"720",7995,143,2017,"AL",1,1.00000083355839
"721",7995,152,2012,"AL",7308,1.00607721310987
"722",7995,152,2013,"AL",2841,1.00236282953443
"723",7995,152,2014,"AL",2563,1.00213084616761
"724",7995,152,2015,"AL",3138,1.00260943069498
"725",7995,152,2016,"AL",646,1.00053726478303
"726",7995,152,2017,"AL",643,1.00053523860221
"727",7995,190,2012,"AL",497,1.0004134585506
"728",7995,190,2013,"AL",151,1.00012560726188
"729",7995,190,2014,"AL",109,1.00009073264384
"730",7995,190,2015,"AL",54,1.00004489914365
"731",7995,190,2016,"AL",23,1.00001912030492
"732",7995,190,2017,"AL",7,1.00000581760415
"733",7995,195,2012,"AL",57,1.00004741109714
"734",7995,195,2013,"AL",27,1.00002243977508
"735",7995,195,2014,"AL",33,1.00002745380094
"736",7995,195,2015,"AL",11,1.00000914931552
"737",7995,195,2016,"AL",8,1.00000665016023
"738",7995,195,2017,"AL",2,1.00000166326605
"739",7995,242,2014,"AL",15,1.00001249467628
"740",7995,242,2015,"AL",15,1.00001248597458
"741",7995,242,2016,"AL",3,1.00000249339873
"742",7995,242,2017,"AL",7,1.00000583177169
"743",7996,67,2013,"AL",2,1.00000166369633
"744",7996,67,2015,"AL",7,1.00000584223003
"745",7996,67,2016,"AL",7,1.0000058255049
"746",7996,67,2017,"AL",24,1.00001999525001
"747",7996,69,2012,"AL",1,1.00000083355839
"748",7996,71,2012,"AL",6,1.00000498679745
"749",7996,71,2014,"AL",3,1.00000249430099
"750",7996,71,2015,"AL",1,1.00000083113291
"751",7996,71,2017,"AL",2,1.00000166711679
"752",7996,74,2012,"AL",624,1.00051930900626
"753",7996,74,2013,"AL",576,1.00047950145904
"754",7996,74,2014,"AL",702,1.00058389245339
"755",7996,74,2015,"AL",1088,1.00090496520784
"756",7996,74,2016,"AL",522,1.00043413631957
"757",7996,74,2017,"AL",2530,1.00210755611474
"758",7996,92,2012,"AL",363,1.0003017236174
"759",7996,92,2013,"AL",189,1.00015715678467
"760",7996,92,2014,"AL",65,1.00005407371367
"761",7996,92,2015,"AL",22,1.00001831118347
"762",7996,92,2016,"AL",1,1.00000083355839
"763",7996,92,2017,"AL",55,1.00004567773299
"764",7996,111,2012,"AL",5310,1.00441710651613
"765",7996,111,2013,"AL",5337,1.00443863062284
"766",7996,111,2014,"AL",785,1.00065303187023
"767",7996,111,2015,"AL",744,1.00061826283508
"768",7996,111,2016,"AL",130,1.00010808105568
"769",7996,111,2017,"AL",420,1.00034940152378
"770",7996,121,2012,"AL",18877,1.01570012677615
"771",7996,121,2013,"AL",2525,1.0020998376727
"772",7996,121,2014,"AL",824,1.000685283478
"773",7996,121,2015,"AL",76,1.00006316947853
"774",7996,121,2016,"AL",5,1.00000415737844
"775",7996,121,2017,"AL",3,1.00000249511263
"776",7996,122,2012,"AL",985,1.00081909976177
"777",7996,122,2013,"AL",58,1.0000482102463
"778",7996,122,2014,"AL",49,1.00004077370752
"779",7996,122,2015,"AL",3,1.00000249268714
"780",7996,123,2012,"AL",213,1.00017705119512
"781",7996,123,2013,"AL",3,1.00000249725472
"782",7996,123,2014,"AL",74,1.00006153525747
"783",7996,124,2012,"AL",8,1.0000066510679
"784",7996,124,2014,"AL",22,1.00001828074913
"785",7996,131,2012,"AL",5923,1.00492469682767
"786",7996,131,2013,"AL",3835,1.00318678142858
"787",7996,131,2014,"AL",1321,1.00109816513774
"788",7996,131,2015,"AL",1942,1.00161385064054
"789",7996,131,2016,"AL",576,1.00047897841044
"790",7996,131,2017,"AL",1365,1.00113452664417
"791",7996,141,2012,"AL",9074,1.00754958900818
"792",7996,141,2013,"AL",3962,1.00329971284197
"793",7996,141,2014,"AL",788,1.00065539082723
"794",7996,141,2015,"AL",763,1.00063454687799
"795",7996,141,2016,"AL",208,1.00017303748025
"796",7996,141,2017,"AL",330,1.00027442130366
"797",7996,142,2012,"AL",27258,1.02266931317431
"798",7996,142,2013,"AL",16051,1.01336266621768
"799",7996,142,2014,"AL",2995,1.00249032583187
"800",7996,142,2015,"AL",1906,1.00158479317855
"801",7996,142,2016,"AL",388,1.00032259967105
"802",7996,142,2017,"AL",373,1.00031035434065
"803",7996,143,2012,"AL",2635,1.00219160963501
"804",7996,143,2013,"AL",785,1.00065351363568
"805",7996,143,2014,"AL",148,1.00012304929764
"806",7996,143,2015,"AL",91,1.00007571344791
"807",7996,143,2016,"AL",20,1.00001662323963
"808",7996,143,2017,"AL",56,1.00004653825999
"809",7996,152,2012,"AL",96155,1.07995448369115
"810",7996,152,2013,"AL",41619,1.03461142201557
"811",7996,152,2014,"AL",30191,1.02510460995888
"812",7996,152,2015,"AL",30992,1.02576575067449
"813",7996,152,2016,"AL",7574,1.00629638871228
"814",7996,152,2017,"AL",9801,1.00814910598768
"815",7996,190,2012,"AL",8712,1.00724805186202
"816",7996,190,2013,"AL",2428,1.00202035476624
"817",7996,190,2014,"AL",1078,1.00089663952725
"818",7996,190,2015,"AL",1266,1.00105250602968
"819",7996,190,2016,"AL",254,1.00021113575578
"820",7996,190,2017,"AL",671,1.0005579739258
"821",7996,195,2012,"AL",1236,1.00102789537728
"822",7996,195,2013,"AL",509,1.00042326824863
"823",7996,195,2014,"AL",222,1.0001845827843
"824",7996,195,2015,"AL",293,1.0002435877916
"825",7996,195,2016,"AL",87,1.00007231776663
"826",7996,195,2017,"AL",71,1.00005905115561
"827",7996,211,2014,"AL",3,1.00000249420565
"828",7996,212,2012,"AL",2,1.00000166568946
"829",7996,212,2013,"AL",14,1.00001169130834
"830",7996,212,2014,"AL",2,1.00000166612806
"831",7996,212,2015,"AL",137,1.00011409305501
"832",7996,212,2017,"AL",72,1.00005999580029
"833",7997,0,2012,"AL",7,1.00000582312277
"834",7997,67,2012,"AL",269,1.00022359158193
"835",7997,67,2013,"AL",1565,1.00130142901436
"836",7997,67,2014,"AL",16,1.00001330083126
"837",7997,67,2015,"AL",31,1.00002576549946
"838",7997,67,2016,"AL",46,1.00003835921801
"839",7997,67,2017,"AL",252,1.00020960566639
"840",7997,69,2014,"AL",12,1.00000997520876
"841",7997,70,2014,"AL",6,1.00000498252794
"842",7997,70,2015,"AL",23,1.0000191025441
"843",7997,70,2016,"AL",31,1.000025743061
"844",7997,70,2017,"AL",6,1.00000498252794
"845",7997,71,2012,"AL",17,1.00001412641311
"846",7997,71,2013,"AL",1,1.00000083042132
"847",7997,71,2014,"AL",14,1.00001164079762
"848",7997,74,2012,"AL",4235,1.00352094454839
"849",7997,74,2013,"AL",2946,1.00244837757691
"850",7997,74,2014,"AL",4937,1.00410313370286
"851",7997,74,2015,"AL",5113,1.00424883497045
"852",7997,74,2016,"AL",2961,1.00246114604176
"853",7997,74,2017,"AL",1784,1.00148354697923
"854",7997,92,2012,"AL",1569,1.00130453337853
"855",7997,92,2013,"AL",1265,1.00105106991622
"856",7997,92,2014,"AL",539,1.00044865990321
"857",7997,92,2015,"AL",124,1.00010332259162
"858",7997,92,2016,"AL",50,1.00004158936596
"859",7997,92,2017,"AL",189,1.00015705299273
"860",7997,111,2012,"AL",16995,1.01412685531516
"861",7997,111,2013,"AL",12093,1.01005228547723
"862",7997,111,2014,"AL",2119,1.00176174699854
"863",7997,111,2015,"AL",4547,1.00377823737097
"864",7997,111,2016,"AL",1360,1.00113023749618
"865",7997,111,2017,"AL",1540,1.0012803521187
"866",7997,121,2012,"AL",98297,1.08171695595472
"867",7997,121,2013,"AL",8133,1.00675967374506
"868",7997,121,2014,"AL",1429,1.00118764587614
"869",7997,121,2015,"AL",788,1.00065463329345
"870",7997,121,2016,"AL",88,1.000073178208
"871",7997,121,2017,"AL",32,1.00002658787049
"872",7997,122,2012,"AL",2962,1.00246239227154
"873",7997,122,2013,"AL",72,1.00005985628054
"874",7997,122,2014,"AL",85,1.00007064093752
"875",7997,122,2015,"AL",7,1.00000581608425
"876",7997,122,2017,"AL",1,1.00000083042132
"877",7997,123,2012,"AL",645,1.00053629102491
"878",7997,123,2013,"AL",12,1.0000099686138
"879",7997,123,2014,"AL",60,1.00004986880915
"880",7997,123,2015,"AL",5,1.00000415352979
"881",7997,123,2017,"AL",1,1.000000833275
"882",7997,124,2012,"AL",50,1.00004158190338
"883",7997,124,2014,"AL",28,1.00002325464338
"884",7997,131,2012,"AL",6309,1.00524469145826
"885",7997,131,2013,"AL",5375,1.00446816776334
"886",7997,131,2014,"AL",2687,1.00223426749659
"887",7997,131,2015,"AL",6929,1.00575894646717
"888",7997,131,2016,"AL",4070,1.00338257510506
"889",7997,131,2017,"AL",2404,1.00199862960845
"890",7997,141,2012,"AL",29789,1.02477331834681
"891",7997,141,2013,"AL",6316,1.00525349615504
"892",7997,141,2014,"AL",3778,1.00314219338803
"893",7997,141,2015,"AL",8953,1.00744465542106
"894",7997,141,2016,"AL",3686,1.0030640432272
"895",7997,141,2017,"AL",1722,1.00143182126943
"896",7997,142,2012,"AL",83534,1.06944196010283
"897",7997,142,2013,"AL",18274,1.0151947228631
"898",7997,142,2014,"AL",9896,1.00822667494525
"899",7997,142,2015,"AL",11388,1.00946555387063
"900",7997,142,2016,"AL",4553,1.003783898202
"901",7997,142,2017,"AL",1985,1.00164997401646
"902",7997,143,2012,"AL",9078,1.00754812788662
"903",7997,143,2013,"AL",1326,1.00110305556082
"904",7997,143,2014,"AL",1051,1.00087411257534
"905",7997,143,2015,"AL",869,1.00072266743503
"906",7997,143,2016,"AL",345,1.00028676307751
"907",7997,143,2017,"AL",132,1.00010974159864
"908",7997,152,2012,"AL",360570,1.29977955482573
"909",7997,152,2013,"AL",124047,1.10313576849505
"910",7997,152,2014,"AL",104575,1.08694995282034
"911",7997,152,2015,"AL",264392,1.2198176681201
"912",7997,152,2016,"AL",126310,1.10501756645696
"913",7997,152,2017,"AL",67723,1.05631848181242
"914",7997,190,2012,"AL",21113,1.01755485767397
"915",7997,190,2013,"AL",5780,1.00480548923192
"916",7997,190,2014,"AL",4044,1.00336370775726
"917",7997,190,2015,"AL",8068,1.00670766825403
"918",7997,190,2016,"AL",5869,1.00487876679807
"919",7997,190,2017,"AL",2263,1.00188191562666
"920",7997,195,2012,"AL",4732,1.003933985873
"921",7997,195,2013,"AL",1442,1.00119880991963
"922",7997,195,2014,"AL",1187,1.00098689603573
"923",7997,195,2015,"AL",1820,1.00151266539961
"924",7997,195,2016,"AL",1792,1.00148957286656
"925",7997,195,2017,"AL",582,1.0004838083934
"926",7997,211,2014,"AL",25,1.00002077832272
"927",7997,212,2013,"AL",54,1.00004511429254
"928",7997,212,2014,"AL",9,1.00000751849865
"929",7997,212,2015,"AL",87,1.00007243568451
"930",7997,212,2016,"AL",1,1.00000083355839
"931",7997,220,2017,"AL",4,1.00000332775934
"932",7997,242,2012,"AL",93,1.00007739395332
"933",7997,242,2013,"AL",17,1.00001414610356
"934",7997,242,2014,"AL",245,1.00020396216368
"935",7997,242,2015,"AL",485,1.00040313227342
"936",7997,242,2016,"AL",207,1.00017231793438
"937",7997,242,2017,"AL",30,1.0000249986377
"938",7998,74,2012,"AL",9,1.00000748058155
"939",7998,74,2013,"AL",8,1.00000665491655
"940",7998,74,2014,"AL",6,1.00000498822796
"941",7998,74,2015,"AL",7,1.00000581651453
"942",7998,74,2016,"AL",3,1.00000249368267
"943",7998,74,2017,"AL",17,1.0000141704927
"944",7998,92,2014,"AL",1,1.00000083355839
"945",7998,111,2012,"AL",32,1.00002660354962
"946",7998,111,2013,"AL",37,1.00003076976613
"947",7998,111,2014,"AL",4,1.00000332310846
"948",7998,111,2015,"AL",2,1.00000166226582
"949",7998,111,2017,"AL",1,1.00000083284473
"950",7998,121,2012,"AL",303,1.00025199932651
"951",7998,121,2013,"AL",53,1.00004410226686
"952",7998,121,2014,"AL",12,1.0000099787366
"953",7998,122,2012,"AL",12,1.0000099770353
"954",7998,122,2013,"AL",1,1.00000083284473
"955",7998,123,2012,"AL",1,1.00000083042132
"956",7998,123,2014,"AL",1,1.00000083113291
"957",7998,131,2012,"AL",111,1.00009231665241
"958",7998,131,2013,"AL",47,1.00003905194375
"959",7998,131,2014,"AL",22,1.00001828822955
"960",7998,131,2015,"AL",45,1.00003738998145
"961",7998,131,2016,"AL",1,1.00000083113291
"962",7998,131,2017,"AL",6,1.00000498727609
"963",7998,141,2012,"AL",188,1.00015632059733
"964",7998,141,2013,"AL",35,1.00002912147938
"965",7998,141,2014,"AL",16,1.00001330303737
"966",7998,141,2015,"AL",26,1.00002160405422
"967",7998,141,2016,"AL",4,1.00000332624553
"968",7998,141,2017,"AL",1,1.00000083355839
"969",7998,142,2012,"AL",1142,1.00094921468335
"970",7998,142,2013,"AL",141,1.00011724518746
"971",7998,142,2014,"AL",260,1.00021617599638
"972",7998,142,2015,"AL",47,1.00003905780788
"973",7998,142,2016,"AL",6,1.00000498779977
"974",7998,142,2017,"AL",2,1.0000016646913
"975",7998,143,2012,"AL",107,1.00008898366522
"976",7998,143,2013,"AL",5,1.00000415837868
"977",7998,143,2014,"AL",3,1.00000249197555
"978",7998,152,2012,"AL",1331,1.00110658884197
"979",7998,152,2013,"AL",554,1.00046047002999
"980",7998,152,2014,"AL",599,1.00049797885589
"981",7998,152,2015,"AL",689,1.00057268146372
"982",7998,152,2016,"AL",49,1.00004071551484
"983",7998,152,2017,"AL",99,1.00008232042555
"984",7998,190,2012,"AL",248,1.00020614098594
"985",7998,190,2013,"AL",35,1.00002911144362
"986",7998,190,2014,"AL",27,1.00002244831303
"987",7998,190,2015,"AL",10,1.00000830957292
"988",7998,190,2016,"AL",6,1.00000498323952
"989",7998,190,2017,"AL",5,1.00000415575988
"990",7998,195,2012,"AL",10,1.00000832356267
"991",7998,195,2013,"AL",12,1.00000997359491
"992",7998,195,2014,"AL",2,1.00000166226582
"993",7998,195,2015,"AL",2,1.00000166226582
"994",7998,195,2016,"AL",2,1.00000166236047
"995",7999,1,2012,"AL",101,1.00008415601623
"996",7999,1,2013,"AL",29,1.00002417319343
"997",7999,1,2014,"AL",5,1.00000416779197
"998",7999,2,2012,"AL",43,1.00003581561902
"999",7999,2,2013,"AL",24,1.00002000297597
"1000",7999,2,2014,"AL",3,1.00000250067518
"1001",7999,4,2012,"AL",1,1.00000083113291
"1002",7999,5,2012,"AL",82,1.00006833823772
"1003",7999,5,2013,"AL",66,1.00005501414035
"1004",7999,5,2014,"AL",7,1.00000583490876
"1005",7999,5,2015,"AL",13,1.00001079861426
"1006",7999,10,2012,"AL",4,1.00000332453164
"1007",7999,24,2012,"AL",20,1.00001667116788
"1008",7999,24,2014,"AL",1,1.00000083042132
"1009",7999,26,2012,"AL",7,1.00000582307206
"1010",7999,26,2013,"AL",1,1.00000083355839
"1011",7999,26,2014,"AL",3,1.00000249126397
"1012",7999,37,2012,"AL",86,1.00007160999013
"1013",7999,37,2013,"AL",9,1.00000749960006
"1014",7999,37,2014,"AL",5,1.00000415838076
"1015",7999,59,2012,"AL",4,1.00000332453164
"1016",7999,60,2012,"AL",2,1.00000166711679
"1017",7999,61,2012,"AL",154,1.00012826085574
"1018",7999,61,2013,"AL",25,1.00002083582278
"1019",7999,61,2014,"AL",13,1.00001082655718
"1020",7999,61,2015,"AL",4,1.00000333423358
"1021",7999,61,2016,"AL",3,1.00000249753811
"1022",7999,121,2012,"AL",23,1.00001916941758
"1023",7999,122,2012,"AL",3,1.00000250039179
"1024",7999,123,2012,"AL",1,1.00000083042132
"1025",7999,131,2012,"AL",18,1.00001499434915
"1026",7999,131,2013,"AL",1,1.00000083284473
"1027",7999,131,2014,"AL",2,1.00000166226582
"1028",7999,131,2015,"AL",4,1.0000033296671
"1029",7999,141,2012,"AL",80,1.00006659065906
"1030",7999,141,2013,"AL",2,1.00000166711679
"1031",7999,141,2014,"AL",3,1.00000250067518
"1032",7999,142,2012,"AL",111,1.00009225288134
"1033",7999,142,2013,"AL",3,1.00000249268714
"1034",7999,142,2014,"AL",1,1.00000083113291
"1035",7999,143,2012,"AL",19,1.00001579339976
"1036",7999,143,2014,"AL",2,1.00000166155423
"1037",7999,143,2015,"AL",1,1.00000083355839
"1038",7999,152,2012,"AL",294,1.00024480800543
"1039",7999,152,2013,"AL",28,1.00002331538018
"1040",7999,152,2014,"AL",9,1.00000748119849
"1041",7999,152,2015,"AL",19,1.00001582577279
"1042",7999,152,2016,"AL",7,1.00000583490876
"1043",7999,152,2017,"AL",9,1.00000749161202
"1044",7999,176,2012,"AL",518,1.00043113231562
"1045",7999,176,2013,"AL",109,1.00009080508574
"1046",7999,176,2014,"AL",52,1.00004328113216
"1047",7999,176,2015,"AL",1,1.00000083042132
"1048",7999,190,2012,"AL",176,1.00014657605358
"1049",7999,190,2013,"AL",33,1.00002750428993
"1050",7999,190,2014,"AL",3,1.00000249582421
"1051",7999,190,2015,"AL",12,1.00000999956366
"1052",7999,190,2017,"AL",4,1.00000332795943
"1053",7999,195,2012,"AL",81,1.00006749184031
"1054",7999,195,2013,"AL",6,1.00000500135036
"1055",7999,195,2014,"AL",1,1.00000083113291
"1056",7999,195,2015,"AL",6,1.00000500135036
