"","NVC_Class","CDL_Class","CDLYear","State","Mismatch_NCells","Mismatch_PctTile"
"110",7990,195,2012,"AL",126,1.00010467860509
"111",7990,238,2012,"AL",24,1.0000199358191
"112",7990,240,2012,"AL",3,1.00000249126397
"113",7992,2,2012,"AL",3,1.00000249853419
"114",7992,5,2012,"AL",1,1.00000083113291
"115",7992,10,2012,"AL",8,1.00000664906327
"116",7992,37,2012,"AL",23,1.00001915515138
"117",7992,44,2012,"AL",1,1.00000083042132
"118",7992,61,2012,"AL",65,1.00005406830455
"119",7992,74,2012,"AL",2,1.00000166711679
"120",7992,92,2012,"AL",1,1.00000083113291
"121",7992,131,2012,"AL",1,1.00000083113291
"122",7992,142,2012,"AL",7,1.00000582691975
"123",7992,152,2012,"AL",15,1.00001249839065
"124",7992,176,2012,"AL",192,1.00015995771046
"125",7993,74,2012,"AL",20,1.00001664038373
"126",7993,111,2012,"AL",6,1.00000499821329
"127",7993,121,2012,"AL",190,1.00015809131717
"128",7993,122,2012,"AL",2,1.00000166084265
"129",7993,131,2012,"AL",4,1.0000033296671
"130",7993,141,2012,"AL",392,1.00032574676601
"131",7993,142,2012,"AL",2113,1.00175760055225
"132",7993,143,2012,"AL",279,1.00023177794885
"133",7993,152,2012,"AL",501,1.00041688388021
"134",7993,190,2012,"AL",515,1.0004283142271
"135",7993,195,2012,"AL",15,1.00001249681838
"136",7994,67,2012,"AL",4,1.00000332391539
"137",7994,69,2012,"AL",3,1.00000249853419
"138",7994,74,2012,"AL",4198,1.00348957178846
"139",7994,92,2012,"AL",1311,1.00109065012423
"140",7994,111,2012,"AL",2880,1.00239479805063
"141",7994,121,2012,"AL",22155,1.01842904996769
"142",7994,122,2012,"AL",1613,1.00134143897333
"143",7994,123,2012,"AL",207,1.00017214308833
"144",7994,124,2012,"AL",49,1.00004072430865
"145",7994,131,2012,"AL",7232,1.00601267033165
"146",7994,141,2012,"AL",15763,1.01311869116942
"147",7994,142,2012,"AL",48795,1.04059128408334
"148",7994,143,2012,"AL",4335,1.00360498850173
"149",7994,152,2012,"AL",74653,1.0621091077249
"150",7994,190,2012,"AL",20080,1.01669573720827
"151",7994,195,2012,"AL",2087,1.00173558001997
"152",7994,242,2012,"AL",112,1.00009312797161
"153",7995,74,2012,"AL",124,1.00010313098532
"154",7995,92,2012,"AL",7,1.0000058189306
"155",7995,111,2012,"AL",84,1.00006986125641
"156",7995,121,2012,"AL",741,1.00061652245062
"157",7995,122,2012,"AL",52,1.00004323338332
"158",7995,123,2012,"AL",1,1.00000083042132
"159",7995,131,2012,"AL",1164,1.00096736831102
"160",7995,141,2012,"AL",382,1.00031805460533
"161",7995,142,2012,"AL",1042,1.0008670169458
"162",7995,143,2012,"AL",96,1.00007986580768
"163",7995,152,2012,"AL",3353,1.00279170194225
"164",7995,190,2012,"AL",363,1.00030214366771
